"","uid","pid","rating"
"1",12,20,1
"2",50,9,1
"3",12,45,1
"4",28,87,4
"5",34,79,1
"6",3,1,3
"7",19,4,2
"8",18,87,2
"9",19,92,4
"10",10,52,2
"11",30,63,1
"12",46,15,2
"13",24,1,3
"14",20,94,1
"15",40,20,5
"16",47,44,3
"17",41,52,2
"18",28,75,3
"19",28,86,5
"20",30,68,5
"21",36,24,2
"22",36,20,2
"23",13,6,1
"24",27,6,4
"25",13,37,2
"26",20,7,5
"27",32,53,5
"28",42,33,3
"29",45,54,4
"30",13,72,3
"31",36,51,2
"32",35,57,1
"33",43,59,2
"34",39,83,3
"35",45,61,3
"36",39,46,1
"37",16,17,3
"38",44,63,1
"39",29,41,3
"40",35,61,5
"41",26,10,3
"42",12,31,2
"43",16,23,4
"44",24,17,1
"45",38,35,4
"46",37,90,4
"47",6,62,3
"48",1,11,1
"49",44,46,2
"50",14,23,2
"51",31,9,2
"52",25,17,4
"53",25,99,1
"54",46,50,4
"55",48,74,5
"56",11,24,3
"57",34,87,2
"58",43,99,5
"59",29,18,3
"60",40,6,4
"61",27,51,2
"62",34,13,2
"63",27,90,1
"64",21,52,1
"65",6,18,3
"66",11,41,5
"67",34,7,5
"68",5,93,1
"69",46,42,1
"70",23,4,4
"71",42,43,2
"72",15,32,2
"73",17,70,3
"74",12,42,1
"75",33,37,1
"76",5,62,2
"77",25,24,2
"78",23,79,4
"79",50,100,4
"80",11,26,2
"81",24,64,2
"82",31,4,5
"83",44,43,1
"84",28,65,4
"85",23,57,4
"86",9,6,1
"87",29,58,4
"88",39,10,3
"89",26,76,3
"90",49,98,2
"91",17,75,5
"92",30,64,1
"93",42,58,1
"94",47,47,5
"95",43,19,1
"96",6,27,3
"97",44,74,4
"98",11,56,4
"99",39,32,3
"100",37,49,3
"101",31,29,2
"102",50,95,5
"103",24,85,1
"104",37,15,2
"105",21,19,4
"106",38,65,5
"107",48,55,1
"108",22,81,4
"109",35,24,1
"110",43,26,2
"111",37,21,1
"112",22,14,2
"113",8,42,1
"114",31,32,4
"115",13,46,4
"116",10,83,5
"117",9,57,1
"118",21,6,4
"119",35,50,3
"120",40,57,3
"121",40,67,3
"122",30,85,1
"123",26,12,2
"124",9,75,2
"125",33,12,1
"126",26,37,1
"127",1,73,2
"128",39,94,5
"129",4,86,4
"130",16,73,1
"131",10,89,3
"132",2,30,3
"133",20,72,4
"134",41,31,4
"135",7,16,5
"136",12,64,4
"137",2,96,1
"138",3,16,5
"139",21,96,3
"140",2,20,2
"141",37,36,4
"142",27,59,5
"143",20,39,5
"144",44,88,3
"145",7,60,5
"146",49,61,1
"147",42,46,4
"148",32,89,1
"149",31,100,1
"150",17,31,3
"151",39,99,4
"152",19,93,5
"153",3,18,3
"154",38,5,3
"155",28,78,1
"156",25,85,1
"157",8,66,2
"158",12,71,4
"159",39,16,4
"160",18,79,5
"161",16,5,4
"162",48,19,2
"163",16,1,4
"164",3,81,5
"165",38,19,3
"166",31,18,5
"167",1,59,2
"168",33,13,5
"169",16,58,5
"170",33,82,5
"171",16,75,1
"172",34,63,2
"173",13,94,5
"174",12,43,3
"175",2,46,2
"176",24,52,2
"177",27,95,3
"178",33,1,3
"179",24,85,2
"180",46,32,5
"181",12,10,2
"182",12,97,2
"183",50,68,5
"184",6,38,5
"185",32,58,3
"186",46,9,2
"187",23,93,1
"188",8,11,5
"189",46,92,3
"190",30,30,1
"191",17,19,1
"192",1,51,4
"193",43,98,3
"194",23,45,2
"195",42,35,3
"196",36,60,2
"197",33,52,5
"198",43,86,5
"199",42,72,4
"200",9,96,1
"201",39,3,4
"202",34,99,4
"203",3,44,2
"204",50,50,1
"205",13,27,3
"206",35,78,4
"207",12,85,5
"208",47,56,4
"209",6,15,1
"210",22,2,1
"211",12,61,4
"212",32,58,5
"213",37,39,5
"214",49,84,4
"215",21,1,3
"216",17,95,5
"217",34,17,3
"218",16,50,2
"219",42,28,5
"220",33,76,2
"221",40,6,5
"222",36,9,1
"223",32,8,3
"224",32,60,4
"225",33,63,3
"226",17,97,4
"227",6,12,5
"228",44,61,5
"229",22,89,2
"230",44,4,5
"231",5,33,1
"232",23,63,3
"233",9,22,2
"234",31,38,1
"235",47,38,3
"236",26,36,2
"237",11,84,2
"238",33,72,3
"239",15,29,2
"240",5,15,4
"241",48,10,3
"242",10,87,1
"243",27,20,2
"244",42,64,3
"245",17,44,5
"246",26,66,3
"247",33,62,4
"248",4,7,4
"249",38,74,1
"250",40,54,3
"251",17,81,2
"252",28,62,2
"253",14,78,2
"254",49,47,5
"255",19,8,2
"256",31,78,4
"257",35,97,2
"258",5,83,3
"259",22,63,1
"260",5,53,3
"261",37,38,4
"262",32,47,1
"263",22,48,4
"264",22,96,2
"265",28,65,5
"266",3,65,3
"267",19,31,5
"268",24,75,5
"269",8,18,3
"270",11,18,2
"271",49,70,1
"272",6,62,1
"273",32,67,2
"274",32,4,2
"275",32,56,1
"276",36,92,2
"277",16,69,4
"278",25,56,3
"279",19,98,3
"280",45,25,2
"281",4,83,5
"282",37,62,5
"283",13,9,3
"284",12,40,4
"285",38,94,5
"286",23,14,3
"287",23,88,1
"288",36,71,4
"289",3,2,5
"290",50,23,3
"291",3,40,2
"292",45,4,1
"293",4,2,3
"294",3,36,1
"295",38,93,4
"296",12,100,1
"297",21,35,5
"298",26,82,1
"299",21,74,2
"300",25,72,5
"301",27,56,1
"302",27,5,3
"303",45,75,4
"304",7,40,4
"305",39,81,5
"306",35,33,1
"307",3,3,4
"308",46,1,3
"309",26,5,5
"310",18,32,1
"311",20,58,4
"312",50,18,3
"313",26,41,2
"314",16,10,1
"315",15,8,5
"316",17,25,2
"317",27,38,3
"318",20,18,5
"319",25,67,4
"320",8,81,3
"321",40,72,4
"322",9,93,2
"323",3,18,4
"324",20,21,4
"325",44,37,5
"326",37,51,4
"327",35,26,4
"328",17,26,3
"329",6,52,1
"330",12,91,1
"331",37,66,2
"332",16,19,1
"333",36,8,4
"334",19,25,1
"335",43,69,2
"336",40,95,3
"337",29,6,5
"338",13,51,1
"339",39,66,3
"340",50,95,2
"341",25,22,3
"342",16,72,3
"343",49,77,5
"344",20,31,1
"345",18,69,1
"346",39,93,2
"347",19,54,3
"348",16,19,2
"349",36,84,4
"350",42,28,1
"351",41,39,1
"352",32,83,2
"353",3,78,2
"354",15,45,3
"355",3,32,3
"356",32,21,5
"357",39,46,5
"358",4,67,3
"359",9,16,5
"360",40,79,3
"361",6,35,4
"362",36,87,2
"363",42,4,2
"364",25,98,4
"365",38,25,4
"366",7,100,2
"367",28,83,1
"368",41,9,4
"369",11,85,3
"370",22,1,1
"371",26,48,1
"372",38,67,3
"373",32,96,4
"374",22,60,4
"375",8,12,3
"376",7,24,2
"377",43,36,5
"378",42,25,4
"379",44,49,1
"380",42,24,2
"381",45,38,3
"382",22,72,2
"383",21,32,4
"384",44,55,1
"385",11,100,2
"386",3,11,3
"387",6,6,4
"388",12,14,2
"389",13,25,1
"390",9,75,1
"391",33,48,5
"392",26,96,3
"393",19,72,2
"394",12,47,3
"395",18,26,3
"396",34,65,4
"397",29,61,2
"398",40,46,4
"399",4,70,1
"400",33,59,3
"401",11,72,4
"402",47,99,1
"403",20,55,5
"404",41,38,4
"405",29,98,4
"406",3,8,3
"407",46,60,3
"408",5,8,1
"409",22,58,3
"410",7,62,4
"411",44,95,3
"412",20,49,4
"413",19,73,5
"414",32,22,4
"415",45,75,5
"416",48,57,5
"417",49,48,1
"418",37,93,5
"419",13,17,2
"420",14,94,3
"421",7,17,2
"422",21,99,4
"423",8,10,5
"424",17,53,3
"425",20,18,1
"426",21,9,1
"427",43,38,5
"428",8,63,2
"429",13,56,4
"430",35,96,4
"431",23,2,3
"432",49,77,1
"433",5,21,2
"434",36,78,2
"435",32,12,2
"436",3,41,3
"437",41,10,2
"438",41,57,3
"439",30,33,2
"440",50,52,1
"441",8,39,5
"442",31,11,2
"443",34,92,3
"444",37,47,4
"445",9,53,3
"446",44,38,3
"447",11,53,1
"448",40,8,2
"449",49,67,1
"450",33,99,3
"451",23,87,1
"452",27,21,5
"453",43,89,2
"454",25,96,4
"455",49,89,3
"456",8,90,3
"457",19,19,3
"458",48,31,4
"459",40,71,4
"460",48,92,1
"461",2,84,5
"462",40,31,5
"463",44,17,2
"464",39,97,2
"465",13,30,1
"466",16,88,2
"467",35,63,5
"468",43,85,4
"469",47,36,2
"470",47,91,5
"471",42,53,3
"472",22,90,4
"473",18,71,3
"474",21,13,4
"475",31,74,5
"476",39,32,2
"477",25,54,2
"478",45,14,4
"479",43,97,2
"480",9,43,4
"481",7,75,1
"482",43,70,3
"483",1,82,4
"484",14,64,4
"485",15,31,5
"486",12,60,1
"487",39,100,2
"488",39,92,5
"489",4,56,2
"490",35,30,3
"491",20,86,3
"492",31,68,1
"493",48,34,4
"494",32,74,4
"495",37,39,3
"496",34,61,1
"497",15,56,4
"498",4,54,4
"499",11,64,2
"500",15,24,3
"501",24,7,3
"502",13,95,2
"503",23,33,4
"504",3,60,2
"505",48,67,2
"506",3,14,3
"507",11,48,5
"508",37,99,5
"509",28,81,4
"510",38,81,3
"511",44,77,2
"512",45,40,4
"513",21,97,3
"514",37,99,1
"515",4,5,2
"516",4,51,5
"517",45,98,3
"518",12,49,4
"519",16,57,2
"520",45,60,4
"521",14,9,2
"522",13,85,1
"523",40,10,1
"524",15,83,5
"525",50,87,1
"526",9,68,4
"527",45,100,2
"528",8,34,3
"529",7,50,1
"530",50,86,2
"531",26,42,4
"532",2,56,2
"533",48,18,2
"534",38,90,5
"535",42,40,5
"536",46,47,4
"537",6,68,5
"538",17,93,1
"539",11,73,5
"540",7,36,1
"541",14,69,1
"542",25,93,5
"543",21,29,5
"544",23,87,3
"545",45,88,5
"546",4,54,5
"547",43,73,3
"548",8,12,5
"549",38,97,3
"550",31,64,5
"551",26,92,3
"552",26,62,2
"553",11,59,2
"554",38,79,5
"555",49,55,4
"556",47,54,2
"557",3,26,1
"558",48,100,3
"559",44,31,5
"560",40,94,4
"561",38,60,3
"562",8,72,5
"563",22,30,1
"564",40,18,1
"565",35,88,3
"566",13,38,1
"567",5,86,2
"568",18,48,2
"569",26,54,4
"570",23,53,4
"571",33,97,2
"572",38,20,4
"573",18,77,4
"574",22,97,4
"575",2,8,1
"576",38,9,4
"577",20,94,4
"578",8,75,3
"579",32,81,2
"580",43,1,3
"581",16,47,5
"582",11,70,1
"583",32,41,1
"584",21,54,4
"585",48,58,3
"586",25,88,2
"587",49,96,4
"588",13,14,3
"589",8,6,4
"590",15,94,5
"591",4,88,1
"592",7,20,4
"593",11,29,4
"594",19,89,3
"595",7,80,1
"596",20,91,4
"597",24,17,5
"598",4,15,1
"599",26,70,2
"600",30,69,3
"601",11,58,1
"602",7,98,3
"603",25,46,1
"604",27,5,1
"605",8,26,4
"606",7,82,3
"607",25,38,2
"608",12,89,2
"609",24,17,4
"610",17,23,1
"611",44,80,5
"612",27,98,3
"613",17,64,4
"614",49,70,2
"615",27,91,3
"616",47,62,2
"617",9,27,2
"618",47,4,4
"619",38,90,2
"620",47,1,3
"621",17,87,4
"622",7,53,1
"623",32,17,4
"624",6,18,5
"625",27,73,1
"626",31,18,4
"627",21,71,5
"628",9,37,3
"629",42,78,5
"630",45,51,5
"631",44,76,4
"632",19,65,5
"633",50,97,5
"634",14,30,2
"635",28,94,5
"636",50,74,5
"637",2,77,2
"638",14,75,4
"639",31,97,5
"640",45,30,2
"641",8,15,4
"642",5,68,2
"643",18,38,5
"644",21,39,1
"645",3,84,4
"646",12,16,5
"647",26,89,5
"648",16,30,1
"649",10,32,5
"650",41,35,3
"651",13,86,2
"652",40,52,4
"653",19,90,3
"654",30,57,5
"655",48,10,4
"656",35,42,5
"657",21,49,1
"658",29,35,5
"659",47,51,3
"660",20,63,4
"661",27,100,3
"662",8,71,1
"663",42,29,3
"664",7,14,5
"665",7,45,5
"666",9,70,4
"667",6,80,2
"668",6,65,3
"669",15,99,5
"670",18,63,5
"671",27,56,2
"672",31,3,3
"673",41,43,3
"674",47,55,1
"675",24,84,5
"676",1,28,5
"677",8,25,4
"678",15,7,1
"679",2,94,1
"680",23,32,2
"681",31,57,5
"682",12,91,5
"683",21,1,1
"684",18,69,4
"685",18,85,5
"686",21,5,3
"687",9,48,1
"688",50,46,5
"689",5,93,2
"690",36,67,5
"691",3,71,1
"692",38,54,1
"693",35,73,1
"694",4,22,2
"695",10,19,2
"696",9,43,1
"697",37,71,2
"698",25,1,3
"699",24,1,4
"700",25,70,1
"701",20,89,5
"702",45,84,3
"703",19,52,5
"704",19,84,5
"705",19,97,2
"706",30,86,5
"707",49,84,1
"708",34,32,4
"709",3,66,5
"710",23,78,4
"711",15,68,5
"712",12,9,2
"713",3,51,3
"714",33,50,5
"715",11,31,2
"716",6,47,4
"717",18,64,3
"718",37,63,2
"719",14,33,2
"720",24,4,4
"721",37,40,5
"722",45,47,4
"723",48,41,5
"724",38,51,4
"725",32,98,5
"726",49,23,2
"727",6,85,3
"728",11,47,4
"729",42,58,5
"730",43,10,5
"731",2,98,3
"732",22,66,3
"733",9,90,1
"734",47,54,1
"735",8,14,1
"736",24,60,1
"737",23,42,3
"738",28,99,5
"739",48,37,4
"740",27,61,5
"741",32,57,2
"742",36,93,3
"743",6,84,1
"744",42,4,5
"745",11,57,5
"746",27,98,5
"747",39,94,2
"748",37,38,1
"749",24,40,4
"750",35,54,4
"751",47,95,5
"752",8,40,4
"753",39,50,3
"754",31,82,3
"755",38,89,3
"756",19,5,3
"757",40,59,4
"758",37,23,4
"759",47,49,1
"760",32,22,5
"761",1,90,4
"762",23,43,2
"763",31,96,2
"764",6,74,4
"765",29,23,2
"766",18,16,3
"767",13,57,2
"768",12,20,5
"769",19,64,4
"770",50,3,1
"771",1,27,4
"772",27,89,4
"773",1,39,1
"774",11,18,4
"775",5,72,2
"776",35,14,2
"777",38,85,4
"778",19,98,5
"779",3,26,2
"780",41,59,5
"781",40,39,1
"782",41,92,5
"783",24,3,1
"784",14,52,3
"785",44,31,4
"786",47,61,2
"787",43,30,3
"788",20,32,2
"789",34,23,3
"790",39,85,1
"791",14,78,1
"792",4,88,2
"793",45,15,4
"794",18,65,2
"795",48,61,2
"796",26,12,4
"797",50,14,4
"798",16,93,5
"799",32,91,4
"800",2,32,2
"801",13,20,5
"802",33,83,1
"803",49,38,5
"804",30,5,3
"805",37,51,2
"806",43,55,5
"807",35,6,4
"808",25,1,5
"809",30,84,2
"810",23,29,3
"811",48,24,2
"812",1,56,3
"813",36,26,5
"814",32,48,2
"815",45,79,1
"816",44,30,1
"817",43,99,1
"818",39,65,4
"819",34,3,5
"820",20,85,1
"821",42,75,5
"822",39,52,2
"823",13,21,4
"824",27,64,3
"825",41,17,4
"826",31,39,3
"827",44,60,1
"828",23,27,4
"829",24,29,2
"830",2,52,5
"831",13,38,2
"832",26,9,4
"833",22,45,3
"834",30,22,5
"835",21,91,2
"836",5,74,5
"837",29,15,1
"838",9,16,4
"839",28,31,5
"840",45,60,2
"841",14,59,2
"842",2,79,1
"843",41,40,5
"844",34,57,5
"845",27,29,4
"846",47,13,3
"847",27,83,4
"848",46,33,3
"849",36,95,2
"850",21,42,5
"851",40,70,3
"852",32,31,4
"853",45,93,5
"854",23,47,2
"855",11,29,1
"856",39,5,2
"857",20,65,1
"858",1,6,2
"859",16,63,1
"860",35,58,1
"861",50,12,2
"862",7,18,3
"863",12,93,1
"864",24,72,4
"865",25,98,1
"866",11,84,1
"867",22,38,5
"868",3,14,2
"869",2,15,3
"870",44,38,4
"871",13,24,4
"872",19,92,5
"873",6,81,1
"874",4,46,4
"875",26,6,2
"876",41,2,4
"877",20,60,2
"878",16,98,4
"879",19,25,5
"880",41,27,1
"881",12,96,3
"882",50,72,2
"883",30,59,4
"884",2,87,4
"885",27,4,1
"886",1,7,3
"887",32,93,2
"888",38,100,5
"889",17,25,5
"890",29,47,2
"891",29,8,1
"892",6,100,2
"893",20,16,4
"894",24,32,2
"895",13,16,5
"896",9,38,3
"897",5,76,3
"898",2,90,3
"899",11,92,4
"900",20,20,1
"901",32,95,4
"902",47,39,5
"903",50,92,5
"904",33,11,4
"905",5,30,5
"906",49,99,5
"907",11,92,5
"908",29,13,4
"909",48,81,1
"910",17,51,3
"911",30,77,1
"912",35,99,4
"913",30,100,3
"914",18,68,2
"915",20,7,1
"916",35,74,5
"917",17,31,1
"918",41,53,1
"919",47,85,3
"920",16,82,1
"921",22,94,1
"922",44,49,4
"923",43,9,1
"924",24,86,2
"925",43,22,2
"926",29,19,2
"927",27,15,4
"928",44,4,3
"929",47,15,2
"930",26,35,1
"931",30,73,3
"932",26,6,3
"933",23,22,1
"934",3,16,2
"935",22,42,1
"936",3,82,1
"937",25,57,1
"938",12,49,1
"939",14,40,1
"940",5,96,3
"941",42,92,3
"942",45,48,1
"943",10,49,1
"944",38,65,2
"945",31,17,5
"946",15,57,1
"947",38,2,5
"948",31,83,3
"949",24,81,3
"950",4,82,4
"951",9,68,1
"952",3,84,2
"953",27,94,4
"954",39,52,5
"955",45,35,1
"956",15,66,4
"957",31,54,1
"958",30,50,1
"959",28,36,1
"960",24,9,5
"961",10,63,3
"962",21,63,1
"963",8,99,5
"964",46,81,4
"965",1,38,1
"966",14,19,3
"967",15,96,5
"968",40,62,5
"969",17,62,5
"970",34,37,1
"971",42,95,2
"972",18,7,5
"973",37,89,2
"974",34,51,2
"975",32,45,5
"976",15,75,1
"977",41,97,3
"978",31,77,5
"979",31,46,5
"980",40,81,5
"981",27,39,4
"982",25,100,2
"983",13,28,5
"984",35,18,4
"985",25,87,3
"986",18,32,5
"987",19,62,5
"988",25,58,4
"989",20,62,1
"990",41,32,4
