"","uid","pid","rating"
"991",42,49,1
"992",3,40,3
"993",27,47,3
"994",40,67,1
"995",36,19,3
"996",14,49,4
"997",45,33,5
"998",38,88,2
"999",20,80,1
"1000",35,19,3
"1001",44,48,1
"1002",39,7,1
"1003",36,91,4
"1004",43,80,1
"1005",37,80,4
"1006",45,64,3
"1007",39,35,2
"1008",8,52,1
"1009",21,16,1
"1010",18,22,3
"1011",24,27,4
"1012",18,88,3
"1013",12,8,5
"1014",21,44,5
"1015",32,2,1
"1016",42,59,3
"1017",50,50,2
"1018",40,12,3
"1019",32,50,3
"1020",8,4,4
"1021",23,33,5
"1022",41,94,4
"1023",24,94,3
"1024",21,95,1
"1025",15,34,4
"1026",12,93,3
"1027",32,68,3
"1028",34,60,1
"1029",27,99,5
"1030",6,40,1
"1031",11,25,5
"1032",12,45,2
"1033",7,92,3
"1034",40,60,4
"1035",1,57,1
"1036",16,95,4
"1037",9,35,5
"1038",7,68,1
"1039",18,31,1
"1040",15,90,1
"1041",11,21,2
"1042",44,65,4
"1043",24,19,1
"1044",17,65,3
"1045",8,59,1
"1046",3,59,3
"1047",17,50,4
"1048",33,51,2
"1049",41,23,3
"1050",10,62,5
"1051",29,49,5
"1052",43,88,1
"1053",10,95,2
"1054",36,88,5
"1055",45,18,3
"1056",9,96,2
"1057",48,47,4
"1058",10,99,5
"1059",8,3,3
"1060",27,43,1
"1061",36,70,3
"1062",17,91,5
"1063",7,94,5
"1064",8,49,3
"1065",19,61,1
"1066",10,21,1
"1067",15,85,1
"1068",11,23,1
"1069",23,35,4
"1070",17,63,3
"1071",6,7,5
"1072",41,66,5
"1073",6,61,4
"1074",32,83,3
"1075",39,23,2
"1076",46,31,3
"1077",44,2,2
"1078",27,89,2
"1079",5,15,5
"1080",21,47,2
"1081",24,79,2
"1082",12,51,1
"1083",19,5,1
"1084",42,48,3
"1085",21,38,3
"1086",1,74,5
"1087",22,4,4
"1088",46,60,4
"1089",26,74,1
"1090",44,13,3
"1091",9,94,3
"1092",8,69,1
"1093",3,4,1
"1094",39,96,1
"1095",38,59,1
"1096",23,63,2
"1097",27,58,1
"1098",1,55,1
"1099",42,68,5
"1100",22,84,4
"1101",21,100,5
"1102",30,70,3
"1103",19,75,1
"1104",44,98,5
"1105",36,6,4
"1106",38,55,2
"1107",3,19,5
"1108",32,37,1
"1109",15,62,4
"1110",41,69,2
"1111",43,49,4
"1112",13,2,4
"1113",12,8,1
"1114",7,80,2
"1115",6,35,1
"1116",21,89,1
"1117",36,100,4
"1118",38,1,3
"1119",32,84,2
"1120",18,4,3
"1121",48,61,3
"1122",50,88,5
"1123",33,98,4
"1124",48,27,3
"1125",47,3,2
"1126",3,92,2
"1127",47,49,4
"1128",2,43,3
"1129",16,3,3
"1130",31,8,3
"1131",38,47,4
"1132",36,54,2
"1133",45,55,4
"1134",37,10,5
"1135",41,53,2
"1136",20,19,1
"1137",46,91,2
"1138",9,62,3
"1139",21,34,1
"1140",47,67,3
"1141",2,7,2
"1142",48,8,4
"1143",29,73,2
"1144",42,76,1
"1145",34,9,2
"1146",42,1,2
"1147",42,26,1
"1148",37,93,3
"1149",1,84,4
"1150",19,53,3
"1151",49,31,4
"1152",13,82,3
"1153",24,8,3
"1154",20,21,2
"1155",47,22,3
"1156",47,51,4
"1157",32,25,3
"1158",38,5,4
"1159",6,40,4
"1160",11,40,1
"1161",33,48,3
"1162",12,29,4
"1163",46,20,2
"1164",9,17,2
"1165",25,51,4
"1166",50,60,1
"1167",50,49,4
"1168",24,74,5
"1169",38,57,5
"1170",40,33,1
"1171",9,53,4
"1172",45,88,2
"1173",42,86,1
"1174",3,93,4
"1175",25,7,1
"1176",27,63,3
"1177",36,93,1
"1178",28,89,1
"1179",1,12,4
"1180",2,96,2
"1181",21,69,1
"1182",6,64,2
"1183",14,85,3
"1184",22,15,5
"1185",34,76,4
"1186",22,62,1
"1187",1,75,2
"1188",49,43,3
"1189",12,32,1
"1190",4,40,1
"1191",29,74,4
"1192",16,90,5
"1193",32,59,2
"1194",24,91,4
"1195",6,25,5
"1196",38,99,4
"1197",43,98,5
"1198",28,66,4
"1199",35,36,4
"1200",48,30,5
"1201",13,42,4
"1202",17,28,1
"1203",9,69,4
"1204",23,17,5
"1205",20,83,1
"1206",22,73,1
"1207",4,38,5
"1208",46,40,2
"1209",27,14,2
"1210",9,96,5
"1211",2,57,1
"1212",10,72,3
"1213",47,25,3
"1214",43,4,2
"1215",46,99,3
"1216",45,52,3
"1217",28,5,3
"1218",21,34,5
"1219",12,63,5
"1220",39,95,2
"1221",36,37,4
"1222",23,48,2
"1223",50,94,1
"1224",30,44,3
"1225",31,90,5
"1226",4,20,5
"1227",10,83,2
"1228",25,70,5
"1229",43,44,4
"1230",9,66,2
"1231",37,66,3
"1232",47,76,3
"1233",22,37,1
"1234",42,71,2
"1235",19,99,4
"1236",46,91,3
"1237",9,42,3
"1238",47,61,3
"1239",42,9,5
"1240",22,3,4
"1241",43,21,1
"1242",33,18,3
"1243",31,26,1
"1244",14,15,3
"1245",49,12,3
"1246",11,34,3
"1247",27,10,5
"1248",36,7,1
"1249",13,46,5
"1250",46,84,4
"1251",36,87,1
"1252",48,47,3
"1253",27,67,4
"1254",26,42,1
"1255",3,22,4
"1256",3,12,3
"1257",30,99,3
"1258",44,61,1
"1259",21,56,4
"1260",44,83,5
"1261",24,88,4
"1262",15,7,2
"1263",15,56,5
"1264",14,79,3
"1265",4,70,3
"1266",13,96,1
"1267",45,99,2
"1268",24,29,3
"1269",13,93,2
"1270",47,46,3
"1271",31,45,2
"1272",45,78,5
"1273",18,1,5
"1274",18,9,1
"1275",18,31,4
"1276",23,5,5
"1277",8,36,4
"1278",23,20,1
"1279",34,89,2
"1280",12,79,1
"1281",41,94,3
"1282",31,33,2
"1283",35,74,2
"1284",44,77,4
"1285",11,92,3
"1286",10,75,5
"1287",43,76,1
"1288",34,7,4
"1289",18,78,5
"1290",18,35,2
"1291",41,49,2
"1292",29,17,1
"1293",31,76,4
"1294",8,44,3
"1295",27,47,2
"1296",25,43,2
"1297",35,99,5
"1298",19,96,3
"1299",33,85,1
"1300",12,28,3
"1301",31,57,1
"1302",1,33,2
"1303",45,48,4
"1304",50,77,4
"1305",21,15,3
"1306",20,87,4
"1307",12,87,3
"1308",9,25,1
"1309",22,67,1
"1310",29,21,4
"1311",48,17,2
"1312",7,93,5
"1313",23,63,5
"1314",30,96,2
"1315",16,100,5
"1316",26,69,2
"1317",32,29,2
"1318",41,100,5
"1319",8,56,4
"1320",4,47,5
"1321",39,67,5
"1322",39,47,1
"1323",39,36,5
"1324",9,7,1
"1325",42,91,4
"1326",11,3,1
"1327",6,74,3
"1328",12,51,4
"1329",43,62,5
"1330",49,63,1
"1331",30,3,1
"1332",39,55,2
"1333",22,26,3
"1334",42,52,1
"1335",37,55,1
"1336",17,53,5
"1337",36,52,3
"1338",15,88,3
"1339",4,13,1
"1340",34,73,3
"1341",28,81,2
"1342",23,99,5
"1343",43,42,3
"1344",32,72,5
"1345",22,17,5
"1346",39,63,1
"1347",43,22,3
"1348",49,44,2
"1349",1,10,5
"1350",50,100,5
"1351",19,75,5
"1352",40,8,5
"1353",20,50,5
"1354",29,79,3
"1355",22,64,4
"1356",45,34,4
"1357",43,53,3
"1358",30,15,3
"1359",2,46,5
"1360",4,66,3
"1361",37,51,5
"1362",24,42,5
"1363",34,36,2
"1364",45,35,5
"1365",42,91,3
"1366",8,30,4
"1367",23,6,3
"1368",30,66,3
"1369",13,100,5
"1370",39,98,1
"1371",7,26,4
"1372",18,100,1
"1373",21,72,3
"1374",18,55,4
"1375",10,58,4
"1376",26,84,2
"1377",15,51,5
"1378",5,20,3
"1379",8,11,4
"1380",29,13,5
"1381",38,18,5
"1382",47,77,5
"1383",29,90,4
"1384",15,71,4
"1385",15,100,1
"1386",29,10,3
"1387",36,74,3
"1388",30,80,5
"1389",16,72,5
"1390",22,63,5
"1391",17,63,1
"1392",25,87,2
"1393",41,46,3
"1394",12,35,5
"1395",37,13,2
"1396",40,92,4
"1397",33,21,5
"1398",18,40,3
"1399",42,86,4
"1400",41,77,4
"1401",41,91,4
"1402",43,13,1
"1403",15,43,1
"1404",22,55,1
"1405",29,72,5
"1406",36,80,1
"1407",45,11,1
"1408",48,97,4
"1409",10,67,5
"1410",23,98,2
"1411",49,30,2
"1412",21,54,5
"1413",42,46,5
"1414",31,74,1
"1415",44,81,3
"1416",25,27,2
"1417",37,78,4
"1418",38,68,2
"1419",5,90,2
"1420",6,39,5
"1421",17,51,5
"1422",44,27,2
"1423",21,8,5
"1424",29,17,5
"1425",31,49,4
"1426",11,41,3
"1427",46,53,2
"1428",46,48,2
"1429",43,77,5
"1430",35,35,4
"1431",13,21,3
"1432",30,11,1
"1433",39,44,4
"1434",37,18,1
"1435",46,36,1
"1436",38,74,3
"1437",32,64,5
"1438",38,30,4
"1439",12,95,3
"1440",14,97,4
"1441",46,42,5
"1442",17,37,4
"1443",49,82,2
"1444",32,16,2
"1445",30,40,1
"1446",44,32,1
"1447",12,50,1
"1448",20,83,3
"1449",32,21,2
"1450",48,49,2
"1451",32,96,5
"1452",30,64,3
"1453",50,24,1
"1454",41,31,2
"1455",7,34,2
"1456",40,72,1
"1457",1,30,4
"1458",8,99,1
"1459",15,92,4
"1460",34,54,2
"1461",16,37,2
"1462",32,34,2
"1463",31,75,5
"1464",4,99,1
"1465",28,7,1
"1466",42,55,5
"1467",50,84,4
"1468",6,45,3
"1469",43,1,4
"1470",13,100,1
"1471",5,52,4
"1472",24,20,2
"1473",32,50,4
"1474",24,85,3
"1475",10,89,4
"1476",9,95,1
"1477",18,22,4
"1478",39,1,4
"1479",38,17,2
"1480",19,23,5
"1481",20,66,1
"1482",43,51,1
"1483",35,55,3
"1484",10,3,4
"1485",42,3,3
"1486",38,19,4
"1487",26,63,1
"1488",9,85,2
"1489",35,45,1
"1490",48,6,2
"1491",50,88,3
"1492",11,99,4
"1493",2,11,1
"1494",30,44,1
"1495",9,92,1
"1496",18,10,4
"1497",15,94,4
"1498",25,63,5
"1499",11,52,1
"1500",21,55,2
"1501",44,33,5
"1502",38,50,2
"1503",50,90,4
"1504",15,34,3
"1505",16,80,3
"1506",33,63,4
"1507",22,78,5
"1508",20,21,5
"1509",25,16,3
"1510",35,16,4
"1511",7,5,3
"1512",27,92,3
"1513",7,23,5
"1514",3,79,5
"1515",24,92,1
"1516",49,67,5
"1517",37,36,5
"1518",32,100,3
"1519",28,84,4
"1520",16,52,1
"1521",36,62,3
"1522",10,16,2
"1523",28,4,4
"1524",22,65,2
"1525",28,60,2
"1526",13,97,3
"1527",11,16,1
"1528",20,9,3
"1529",6,72,2
"1530",47,81,1
"1531",5,48,1
"1532",36,51,1
"1533",13,70,2
"1534",42,62,3
"1535",48,54,1
"1536",49,78,5
"1537",35,23,5
"1538",2,54,5
"1539",24,51,5
"1540",41,1,4
"1541",15,96,3
"1542",16,11,3
"1543",18,20,5
"1544",16,54,1
"1545",12,33,1
"1546",18,3,1
"1547",14,93,4
"1548",2,52,2
"1549",37,66,1
"1550",37,32,2
"1551",40,6,2
"1552",45,65,1
"1553",36,50,4
"1554",21,97,4
"1555",4,16,4
"1556",29,11,1
"1557",27,27,5
"1558",2,62,1
"1559",42,8,3
"1560",2,68,5
"1561",42,39,2
"1562",1,95,2
"1563",9,91,1
"1564",42,92,4
"1565",48,26,5
"1566",50,94,2
"1567",9,99,4
"1568",13,29,4
"1569",8,3,2
"1570",12,73,1
"1571",40,38,3
"1572",29,88,5
"1573",43,76,5
"1574",18,23,3
"1575",2,23,4
"1576",19,32,3
"1577",22,66,2
"1578",44,1,5
"1579",17,38,5
"1580",16,6,2
"1581",29,77,1
"1582",2,15,2
"1583",45,11,4
"1584",30,32,5
"1585",9,77,3
"1586",29,71,2
"1587",8,48,5
"1588",30,73,1
"1589",4,5,4
"1590",35,81,3
"1591",11,16,4
"1592",28,16,3
"1593",5,12,4
"1594",9,63,3
"1595",50,92,1
"1596",45,19,3
"1597",40,30,4
"1598",38,39,1
"1599",14,39,3
"1600",30,51,3
"1601",17,74,5
"1602",28,44,3
"1603",24,97,1
"1604",18,92,2
"1605",45,67,2
"1606",41,85,5
"1607",22,8,4
"1608",31,16,4
"1609",37,50,2
"1610",49,54,4
"1611",15,8,4
"1612",13,35,4
"1613",47,34,1
"1614",40,89,1
"1615",18,25,2
"1616",9,46,5
"1617",45,19,2
"1618",13,98,5
"1619",13,61,4
"1620",12,3,4
"1621",47,51,2
"1622",29,93,3
"1623",9,41,5
"1624",46,20,4
"1625",24,33,2
"1626",24,63,2
"1627",15,94,1
"1628",5,90,3
"1629",6,73,5
"1630",29,57,1
"1631",4,97,4
"1632",23,66,1
"1633",15,50,5
"1634",49,32,2
"1635",12,41,1
"1636",48,19,5
"1637",38,6,3
"1638",30,13,3
"1639",10,93,3
"1640",35,67,1
"1641",49,59,2
"1642",31,32,3
"1643",19,10,1
"1644",25,31,4
"1645",2,47,2
"1646",15,19,2
"1647",32,74,2
"1648",36,81,4
"1649",36,99,2
"1650",44,1,4
"1651",26,82,2
"1652",41,86,5
"1653",15,23,5
"1654",44,76,2
"1655",11,83,4
"1656",46,80,2
"1657",23,58,4
"1658",4,62,4
"1659",6,36,4
"1660",2,37,3
"1661",49,35,3
"1662",21,93,4
"1663",30,58,1
"1664",37,19,2
"1665",16,35,2
"1666",14,28,4
"1667",31,3,2
"1668",5,10,2
"1669",14,75,3
"1670",42,65,5
"1671",38,41,1
"1672",11,67,2
"1673",42,98,2
"1674",20,9,4
"1675",8,66,4
"1676",12,66,1
"1677",20,67,2
"1678",36,95,1
"1679",24,97,3
"1680",40,50,1
"1681",12,70,1
"1682",13,67,3
"1683",35,96,3
"1684",3,15,3
"1685",26,15,4
"1686",41,20,5
"1687",11,19,3
"1688",9,80,4
"1689",37,99,2
"1690",32,20,3
"1691",30,38,2
"1692",40,44,3
"1693",16,66,4
"1694",50,50,3
"1695",6,83,2
"1696",3,12,5
"1697",35,64,4
"1698",43,10,4
"1699",13,3,1
"1700",6,54,1
"1701",24,9,2
"1702",47,68,2
"1703",36,75,4
"1704",30,82,2
"1705",43,84,4
"1706",33,1,2
"1707",2,94,3
"1708",11,1,3
"1709",16,25,4
"1710",25,27,3
"1711",19,58,4
"1712",7,50,2
"1713",39,83,2
"1714",40,28,1
"1715",35,47,3
"1716",37,4,3
"1717",25,14,4
"1718",7,31,3
"1719",11,32,1
"1720",43,67,4
"1721",14,6,4
"1722",45,81,2
"1723",2,62,3
"1724",38,63,1
"1725",1,86,3
"1726",40,75,4
"1727",20,31,2
"1728",40,64,1
"1729",27,15,2
"1730",15,21,1
"1731",11,24,2
"1732",16,9,2
"1733",2,20,5
"1734",21,10,4
"1735",36,52,5
"1736",39,8,3
"1737",42,90,3
"1738",11,15,3
"1739",16,79,4
"1740",37,32,3
"1741",12,36,3
"1742",48,55,5
"1743",44,12,3
"1744",49,89,5
"1745",33,68,2
"1746",18,94,4
"1747",11,52,2
"1748",11,27,1
"1749",48,87,1
"1750",39,48,5
"1751",30,2,4
"1752",34,20,5
"1753",19,15,4
"1754",28,64,5
"1755",13,12,2
"1756",17,66,2
"1757",48,82,5
"1758",26,94,4
"1759",37,97,5
"1760",7,22,1
"1761",50,30,5
"1762",31,55,1
"1763",24,37,3
"1764",18,60,2
"1765",23,20,2
"1766",25,72,1
"1767",37,36,1
"1768",6,88,1
"1769",7,3,5
"1770",33,35,1
"1771",23,12,4
"1772",9,57,3
"1773",24,42,2
"1774",16,42,1
"1775",45,76,2
"1776",34,86,3
"1777",36,72,5
"1778",14,37,4
"1779",39,59,4
"1780",3,30,2
"1781",18,47,1
"1782",1,61,2
"1783",46,4,2
"1784",23,87,4
"1785",10,96,3
"1786",1,65,5
"1787",6,71,1
"1788",34,33,3
"1789",41,7,3
"1790",26,89,2
"1791",33,7,2
"1792",12,4,2
"1793",9,61,5
"1794",43,38,3
"1795",39,76,1
"1796",15,11,4
"1797",1,36,4
"1798",20,57,4
"1799",28,89,5
"1800",40,38,5
"1801",2,95,3
"1802",16,69,5
"1803",24,71,5
"1804",10,38,5
"1805",13,16,2
"1806",41,79,4
"1807",27,1,3
"1808",10,56,5
"1809",14,67,1
"1810",25,91,4
"1811",14,89,5
"1812",31,12,4
"1813",8,57,5
"1814",30,51,4
"1815",10,92,1
"1816",21,95,5
"1817",38,13,2
"1818",29,56,4
"1819",22,56,5
"1820",19,51,2
"1821",14,77,3
"1822",5,27,3
"1823",16,53,5
"1824",24,68,5
"1825",10,79,3
"1826",8,74,4
"1827",24,81,1
"1828",42,95,4
"1829",19,39,3
"1830",29,94,3
"1831",49,68,1
"1832",21,5,5
"1833",18,16,4
"1834",9,97,2
"1835",5,21,3
"1836",15,30,3
"1837",47,90,1
"1838",26,35,3
"1839",48,16,2
"1840",45,4,3
"1841",29,78,3
"1842",34,74,5
"1843",45,50,3
"1844",19,42,3
"1845",6,59,4
"1846",21,52,4
"1847",17,16,2
"1848",48,9,1
"1849",32,94,1
"1850",50,46,4
"1851",39,10,2
"1852",27,24,2
"1853",18,11,4
"1854",8,21,3
"1855",18,18,2
"1856",14,46,1
"1857",7,30,5
"1858",31,6,1
"1859",48,87,3
"1860",32,89,2
"1861",7,56,1
"1862",25,47,3
"1863",4,25,2
"1864",28,93,4
"1865",23,27,5
"1866",41,41,4
"1867",31,85,1
"1868",34,45,1
"1869",5,7,3
"1870",34,18,4
"1871",21,69,2
"1872",1,13,4
"1873",46,25,1
"1874",34,6,1
"1875",19,11,4
"1876",18,6,3
"1877",16,44,5
"1878",6,10,2
"1879",8,49,2
"1880",25,50,4
"1881",15,50,4
"1882",31,44,3
"1883",35,68,5
"1884",11,63,4
"1885",12,39,4
"1886",30,8,4
"1887",21,50,4
"1888",29,92,1
"1889",38,85,5
"1890",3,85,4
"1891",13,32,5
"1892",8,54,3
"1893",34,40,4
"1894",50,23,5
"1895",25,78,3
"1896",8,30,2
"1897",28,8,4
"1898",8,26,2
"1899",11,67,1
"1900",32,56,3
"1901",40,65,5
"1902",9,44,5
"1903",6,50,1
"1904",12,39,2
"1905",28,41,3
"1906",12,57,2
"1907",20,32,5
"1908",47,27,5
"1909",23,44,5
"1910",48,62,5
"1911",39,86,5
"1912",36,97,1
"1913",45,60,1
